RegioCode,Regio,50PLUS,BBB,BIJ1,BVNL / Groep Van Haga,CDA,ChristenUnie,D66,DENK,Forum voor Democratie,GROENLINKS / Partij van de Arbeid (PvdA),JA21,LEF - Voor de Nieuwe Generatie,LP (Libertaire Partij),Nederland met een PLAN,Nieuw Sociaal Contract,PVV (Partij voor de Vrijheid),Partij voor de Dieren,PartijvdSport,Piratenpartij - De Groenen,Politieke Partij voor Basisinkomen,SP (Socialistische Partij),Samen voor Nederland,Splinter,Staatkundig Gereformeerde Partij (SGP),VVD,Volt,x,y
GM0512,Gorinchem,0.5263639692420359,2.357195166605639,0.2883559135847675,0.34785792749908456,2.8881362138410838,3.547235444891981,6.092090809227389,5.30483339436104,2.384657634566093,13.781581838154523,0.8833760527279385,0.045770779934090074,0.054924935920908094,0.04119370194068107,11.927865250823874,23.594837056023433,1.9727206151592822,0.0595020139143171,0.0595020139143171,0.0,3.3916147931160747,0.06407909190772611,0.15104357378249725,2.476199194434273,16.32186012449652,1.4372024899304283,5.352545,1.2868037
GM0513,Gouda,0.45433579335793356,1.856549815498155,0.352859778597786,0.3805350553505535,3.385608856088561,5.198339483394834,6.990313653136531,3.4640221402214024,2.029520295202952,19.85470479704797,0.7587638376383764,0.055350553505535055,0.055350553505535055,0.04843173431734318,11.17850553505535,18.955258302583026,2.8551660516605164,0.03228782287822878,0.09225092250922509,0.0253690036900369,2.753690036900369,0.05304428044280443,0.11070110701107011,4.439575645756458,12.60839483394834,2.011070110701107,15.557545,-0.7430002
GM0518,'s-Gravenhage,0.3812812194453422,1.287437765659326,0.8272002421872123,0.40541812067632416,1.9178608978109057,1.1872082605476213,8.349731425836303,8.593555038271306,2.582239331694206,19.356567487184943,0.4688286239102598,0.08427460429800482,0.045001002295051114,0.10022950511170477,8.513780534202807,21.764939310011904,3.387348172754757,0.0,0.1165935059462688,0.03109160158567168,2.6415588347195005,0.04213730214900241,0.14686690749021228,0.37841751929929346,15.115427570886807,2.275005216025266,12.90941,-3.6188433
GM0523,Hardinxveld-Giessendam,0.4574720433751271,3.2870213486953577,0.04235852253473399,0.5083022704168079,5.074550999661132,10.886140291426635,1.5672653337851576,0.626906133514063,2.609284988139614,5.18468315825144,0.753981701118265,0.03388681802778719,0.025415113520840395,0.008471704506946797,11.682480515079634,22.74652660115215,0.8471704506946798,0.016943409013893594,0.04235852253473399,0.0,1.5249068112504236,0.008471704506946797,0.025415113520840395,20.509996611318197,11.047102677058625,0.48288715689596745,-10.004489,22.215626
GM0531,Hendrik-Ido-Ambacht,0.5493387589013224,1.8921668362156663,0.1780264496439471,0.4883011190233978,4.109867751780264,4.0590030518819935,4.125127161749746,1.6327568667344863,2.3245167853509665,7.822990844354019,0.8189216683621566,0.030518819938962362,0.01017293997965412,0.05595116988809766,11.897253306205494,26.546286876907427,1.1241098677517802,0.0254323499491353,0.03560528992878942,0.0,1.9888097660223805,0.04069175991861648,0.12207527975584945,12.034587995930824,17.31943031536114,0.768056968463886,-8.583051,17.495707
GM0532,Stede Broec,0.9492488227819718,5.800134539203229,0.1569624037670977,0.642798415427162,3.6774048882577173,0.754914418117946,4.940578518573885,0.3288736078929666,3.004708872113013,9.462590627102175,1.3005456312130952,0.03737200089692802,0.02242320053815681,0.06726960161447045,13.386650721279617,30.689887136557292,1.4874056356977352,0.07474400179385604,0.11211600269078406,0.0,3.512968084311234,0.09716720233201286,0.12706480304955528,0.358771208610509,17.886239629269753,1.1211600269078406,-8.061194,0.12244509
GM0534,Hillegom,0.7923359504429879,3.3278109918605487,0.2809191097025139,0.8211481668227328,3.2845926672909314,0.9003817618670317,6.144205142980624,0.8859756536771591,2.6363177987466684,12.24519196139163,1.0948642224303105,0.05042137866455377,0.05762443275949002,0.03601527047468126,12.504501908809335,27.08348339696031,2.369804797234027,0.05042137866455377,0.10084275732910754,0.02881221637974501,2.794784988835266,0.05042137866455377,0.16567024418353382,0.48260462436072893,20.34142476409998,1.4694230353669957,-0.8846782,-1.5069871
GM0537,Katwijk,0.4100031169827607,3.4574531853166137,0.16064449612774834,0.481933488383245,6.416189128923202,5.291677656028964,3.030666315007073,0.7864387273119621,2.4288488742896877,6.339463399429352,0.8271992711055698,0.01918143237346249,0.014386074280096866,0.055146618073704655,11.990792912460739,31.69491931810008,1.4673795765698803,0.02397679046682811,0.0647373342604359,0.011988395233414054,1.563286738437193,0.04076054379360779,0.0863164456805812,8.641235284244852,13.92811758218045,0.7672572949384995,-11.024074,16.658155
GM0542,Krimpen aan den IJssel,0.48394192696876376,2.0402551693796744,0.2144742630884294,0.3739551253849538,3.508578970523537,4.377474703035635,4.163000439947206,1.2648482182138143,2.6176858776946768,9.904311482622086,1.0558732952045755,0.010998680158380994,0.06049274087109547,0.032996040475142985,11.543114826220853,26.53431588209415,1.5508139023317202,0.027496700395952485,0.06049274087109547,0.03849538055433348,2.3372195336559614,0.02199736031676199,0.12098548174219094,13.632864056313242,13.346898372195337,0.6764188297404311,-8.767518,18.741226
GM0546,Leiden,0.2774251802609367,1.2772027166729916,0.8492874622139053,0.30621458575971316,2.038813353049714,1.4224583535077273,10.266040278995511,2.8226703482209454,1.6383788947485507,31.211641388696233,0.5339126110682179,0.05365298297499248,0.06150463902011333,0.06019602967925985,7.906617637436696,14.90113456429852,4.429642618789013,0.05496159231584595,0.104688747268278,0.022246358794509074,3.0137273119855528,0.0366410615438973,0.13740398078961488,0.24863577476216026,11.697658897889212,4.627242629257887,19.94536,-1.6278788
GM0547,Leiderdorp,0.43437970578014595,2.2993165759295726,0.17375188231205838,0.4807135410633615,3.4750376462411676,1.4710992702420942,9.098806903741457,2.1255646936175143,1.7606857407621916,19.280667207228078,0.752924823352253,0.02895864705200973,0.046333835283215566,0.05791729410401946,11.467624232595853,20.375304065794047,2.2066489053631413,0.046333835283215566,0.08108421174562724,0.011583458820803891,2.7510714699409244,0.01737518823120584,0.15637669408085253,0.6602571527858219,18.48140854859261,2.258774470056759,13.028575,2.0088573
GM0553,Lisse,0.8289473684210527,3.4407894736842106,0.16447368421052633,0.6907894736842105,4.4144736842105265,1.736842105263158,6.2368421052631575,0.4407894736842105,2.0789473684210527,9.81578947368421,0.9473684210526315,0.039473684210526314,0.013157894736842105,0.046052631578947366,13.730263157894736,24.25,1.8026315789473684,0.046052631578947366,0.039473684210526314,0.039473684210526314,2.585526315789474,0.08552631578947369,0.11842105263157894,4.052631578947368,20.888157894736842,1.4671052631578947,2.7929428,6.591463
GM0556,Maassluis,0.5937827453719874,2.370141210518437,0.26445786138416244,0.5388952647073499,4.500773414500275,2.340202584701362,4.909934634000299,6.746170350780899,2.3002844169452623,10.508457661793324,0.8831894616037124,0.0349283967865875,0.024948854847562495,0.03991816775609999,12.693977346439798,27.59343346140412,1.5817573973354624,0.08981587745122499,0.069856793573175,0.0,2.8741080784391997,0.08482610648171249,0.18961129684147499,0.8033531260915124,16.960231525372986,1.0029439648720124,-0.26348755,3.6212149
GM0569,Nieuwkoop,0.6361660393362668,8.020993479298097,0.14313735885066003,0.5566452844192334,5.396808567035996,1.4366749721677359,5.2854795101521495,0.5460425170969623,1.9615119546201558,8.376186184594179,1.1557016381275513,0.053013836611355565,0.05831522027249112,0.07952075491703335,12.89826644754281,25.897259184647194,1.5267984944070403,0.0371096856279489,0.053013836611355565,0.0,2.030429942214918,0.06891798759476224,0.10602767322271113,1.6328261676297513,21.046493134708157,0.9966601282934846,-4.6824775,7.40463
GM0575,Noordwijk,0.4989560847871475,3.8394847659152838,0.10969956474043667,0.5838847800700662,3.6590112884390815,0.7608195619094802,6.436887363317881,0.6794295622633497,2.2470717293605578,11.037191691142645,0.9660639088432004,0.06015782582540076,0.0353869563678828,0.02477086945751796,12.583601684419124,25.889097278743055,1.9321278176864007,0.06723521709897731,0.06369652146218904,0.02123217382072968,2.438161293747125,0.06015782582540076,0.09908347783007183,0.32202130294773346,24.11621076471213,1.468558689267136,4.0485716,7.6436462
GM0579,Oegstgeest,0.3190606853423521,1.4485355114542786,0.29353583051496396,0.5104970965477634,3.8095845829876844,1.7803586242103249,13.01129474826112,0.8295577818901155,1.4421542977474315,22.474634675515283,0.5679280199093868,0.006381213706847042,0.04466849594792929,0.012762427413694084,10.037649160870398,12.507178865420203,2.4822921319634994,0.051049709654776336,0.025524854827388168,0.006381213706847042,1.7739774105034778,0.04466849594792929,0.12762427413694086,0.4339225320655989,22.93408206240827,3.024695297045498,16.757938,5.270314
GM0589,Oudewater,0.47176765443019314,8.314904909332155,0.13268465280849182,0.6486805248415155,6.118236768391567,3.0222615361934246,4.5849918914934396,0.2948547840188707,2.314610054548135,7.975821907710452,0.9582780480613298,0.014742739200943536,0.014742739200943536,0.014742739200943536,12.605042016806722,24.98894294559929,1.4153029632905794,0.07371369600471768,0.02948547840188707,0.014742739200943536,1.7986141825151114,0.02948547840188707,0.08845643520566121,3.9510541058528674,18.944419873212443,1.1794191360754829,-5.7650485,10.77262
GM0590,Papendrecht,0.6394316163410302,2.3699568637401676,0.2588175589951789,0.5379345343821366,3.7046434914996196,4.25780258817559,4.115706673433139,1.8726211621415885,2.441004821111393,9.713270743466126,0.7663029687896473,0.04059883278355747,0.02537427048972342,0.06597310327328089,13.697031210352703,28.51560517635118,1.476782542501903,0.09642222786094899,0.07104795737122557,0.0,3.1261101243339255,0.07612281146917026,0.16239533113422988,4.739913727480335,16.604922608475007,0.6242070540471961,-9.3149,13.199459
GM0597,Ridderkerk,0.6818506354419535,2.0169927174068256,0.2820219905754677,0.4390975296301585,4.173211480793945,3.976867056975582,3.302156218763387,2.627445380551192,2.4489504498072256,8.589176067399686,0.8960445523347137,0.03926888476367271,0.04997858060831072,0.05354847922319006,11.85563330001428,31.864915036412967,1.4208196487219762,0.05354847922319006,0.04997858060831072,0.0,2.7559617306868485,0.04283878337855205,0.13208624875053548,8.635584749393118,12.994430958160788,0.6175924603741254,-11.18925,16.019583
GM0599,Rotterdam,0.42545231941232486,1.3120663855257788,1.6722214664671473,0.40844783022717995,1.979322541150864,1.450823017276561,7.007890082981907,9.922119439532036,2.576520201333152,20.02006529723847,0.8747109236838525,0.05713508366208679,0.04625221058359407,0.11018908991973882,9.033124744932662,21.468507686029113,3.121003945041491,0.0,0.11222962862195619,0.0,3.2526186913345123,0.04557203101618827,0.1387566317507822,0.6369881648755271,11.74772139844919,2.580261188953884,13.044472,-3.851577
GM0603,Rijswijk,0.5144167758846658,1.6775884665792922,0.3505897771952818,0.46854521625163825,2.581913499344692,1.2680209698558322,7.870249017038008,4.112057667103539,2.4541284403669725,16.716906946264743,0.7306684141546527,0.039318479685452164,0.03604193971166448,0.07863695937090433,10.589777195281782,26.13040629095675,2.365661861074705,0.11795543905635648,0.07863695937090433,0.0,2.827653997378768,0.0327653997378768,0.1834862385321101,0.36041939711664484,16.56618610747051,1.8479685452162515,7.8752384,-0.35653636
GM0606,Schiedam,0.5781419895510117,1.9412841117033972,0.7160474182512531,0.3553716816506219,2.2489192988039357,0.9998143580767497,4.991115707958734,9.974275333492455,2.8774498103800354,15.169597157026546,0.6789190336011881,0.07425676930012995,0.05038852202508818,0.09812501657517173,10.04588007531758,28.442994669424774,2.3841727000291724,0.07425676930012995,0.10608109900018564,0.0,3.370726920730899,0.10077704405017636,0.15646962102527381,0.44288858832577505,12.610390643647069,1.5116556607526455,2.2691565,2.6573508
GM0610,Sliedrecht,0.5054151624548736,2.3235969806366916,0.11814899901542501,0.45290449622579587,4.397768296685264,7.758450935346242,2.776501476862488,1.444043321299639,2.5730226452248113,7.495897604200853,0.8926813258943223,0.0,0.006563833278634723,0.032819166393173616,11.407942238267148,25.84837545126354,1.2405644896619625,0.02625533311453889,0.10502133245815556,0.0,2.6452248112897934,0.04594683295044306,0.11814899901542501,15.654742369543813,11.572038070233017,0.5579258286839515,-9.504078,19.917831
GM0613,Albrandswaard,0.5735303285331338,2.356461567233963,0.3989776198491366,0.5672963032229911,4.058350476902937,1.4151237454024064,5.367495792032916,2.1694408079296803,2.400099744404962,9.930802319057415,1.190698834237267,0.006234025310142759,0.04363817717099931,0.05610622779128483,11.894520291752384,29.692662552209963,2.019824200486254,0.05610622779128483,0.024936101240571037,0.0,2.487376098746961,0.05610622779128483,0.11844648089271242,1.0971884545851256,20.7904744093261,1.2281029860981236,-4.6198645,-1.3645045
GM0622,Vlaardingen,0.6239677004955038,1.9505544923052722,0.42996093647589334,0.3775266759300527,3.1014865112864745,1.8771465275410955,4.868521091681305,6.630312246021551,2.4775188107909707,12.770364155939491,0.7838921951603177,0.04456912146396456,0.018351991191044227,0.036703982382088454,11.842277744278112,29.866554806910834,1.8273339800225468,0.06554282568230081,0.07602967779146895,0.0,3.9876255145111816,0.04456912146396456,0.1127336601735574,1.3187216527278924,13.777101958419632,1.0906326193534857,0.98989177,2.6391068
GM0626,Voorschoten,0.3787643588947532,2.2042843837317605,0.2111145606954362,0.49674014281279105,3.8745731139397703,1.0928283141881403,9.742316050915864,1.11766532132878,1.502638932008693,19.006519714374416,0.720273207078547,0.03104625892579944,0.03104625892579944,0.04967401428127911,11.182862465072958,18.242781744799753,2.4899099658491153,0.04346476249611922,0.06830176963675877,0.018627755355479666,2.4774914622787954,0.024837007140639553,0.09313877677739832,0.28562558211735484,22.21670288730208,2.3967711890717167,13.5435095,4.6321645
GM0627,Waddinxveen,0.4370541545262735,3.124686024314277,0.1708027730332563,0.46719582035567164,3.9334873907364614,6.068522053652165,5.254697076258415,2.109916608057872,2.3811916005224556,9.38912890585753,0.7887069225359188,0.05525972068722998,0.03516527680096453,0.02511805485783181,12.152114940219029,24.53531598513011,1.2609263538631568,0.03014166582939817,0.06028333165879634,0.005023610971566362,2.2154124384607656,0.07033055360192907,0.1456847181754245,8.324123379885462,16.105696774841757,0.8540138651662815,-7.17023,16.871998
GM0629,Wassenaar,0.3671562082777036,2.5100133511348464,0.13351134846461948,0.48064085447263016,4.0720961281708945,0.7476635514018691,8.117489986648865,0.7276368491321762,2.162883845126836,9.91989319092123,0.6875834445927904,0.020026702269692925,0.04005340453938585,0.01335113484646195,9.826435246995995,21.081441922563418,2.0427236315086783,0.07343124165554073,0.06675567423230974,0.0267022696929239,1.7423230974632844,0.01335113484646195,0.07343124165554073,0.3204272363150868,32.763684913217624,1.9692923898531376,10.909398,9.798063
GM0632,Woerden,0.49846625766871167,4.577630957999056,0.25070788107597924,0.45422369042000943,5.400542708824918,3.545304388862671,7.199740443605474,1.7284096271826332,1.8847333647947144,14.169419537517697,0.7137800849457291,0.03539405379896177,0.05899008966493629,0.03539405379896177,12.249292118924021,18.838485134497404,1.8375412930627655,0.05014157621519585,0.07963662104766399,0.008848513449740443,2.114794714487966,0.03834355828220859,0.31854648419065595,3.447970740915526,18.643817838603116,1.8198442661632845,8.88996,4.25984
GM0637,Zoetermeer,0.653502916168927,2.4805003162110886,0.40053404539385845,0.5326400112430609,2.41304195067107,1.6246223034221066,5.714285714285714,2.6632000562153046,2.911952779144122,13.21762349799733,0.7982573255568829,0.04918839153959666,0.03794533061626028,0.07448527861710351,12.510716042442555,28.64310308481484,2.078560888201813,0.044972243693345515,0.09416063523294217,0.012648443538753426,3.475511207926358,0.04356686107792847,0.17145667908087978,0.9823624481765161,17.16253249947298,1.2086290492586607,0.70986074,0.15761994
GM0638,Zoeterwoude,0.30889286294911394,7.267111038855471,0.1463176719232645,0.32515038205169894,5.186148593724598,1.0079661843602665,7.592261420907169,0.9429361079499269,1.5607218338481548,15.769793529507398,0.910421069744757,0.03251503820516989,0.03251503820516989,0.09754511461550967,11.477808486424971,21.866363192976753,1.9996748496179484,0.03251503820516989,0.11380263371809463,0.0,2.5361729800032515,0.08128759551292473,0.09754511461550967,0.5202406112827183,18.24093643310031,1.8533571776946838,6.4465585,-8.733686
GM0642,Zwijndrecht,0.6284055204231794,2.282941574195601,0.26249850853120155,0.3420435111164141,3.913614127192459,3.8977051266754166,4.009068130294715,3.5874796165930873,2.4499860796245474,9.772103567593366,0.922722029988466,0.039772501292606295,0.027840750904824404,0.039772501292606295,13.46696893767649,29.602672712086864,1.5710138010579486,0.08352225271447321,0.05965875193890944,0.0,2.9869148470747326,0.08352225271447321,0.11931750387781888,4.271566638825916,14.85105198265919,0.7278367736546951,-9.598752,12.972283
GM0654,Borsele,0.6140702175944467,8.490188225871044,0.07342143906020558,0.6874916566546523,4.859164330529969,2.0958483513549595,3.1370978507542384,0.19356561206781472,1.935656120678147,8.583633693765853,0.7609130957148579,0.033373381391002536,0.020024028834601523,0.0,11.620611400347084,23.02763315979175,1.461754104925911,0.0,0.040048057669203045,0.0,2.1692697904151648,0.033373381391002536,0.040048057669203045,16.379655586704043,13.209184354558804,0.5339741022560406,-7.9677553,21.07377
GM0664,Goes,0.5120886501007388,3.983378106111484,0.14271323035594358,0.6548018804566823,4.734721289456011,3.538448623237072,5.473472128945601,0.902451309603761,2.3589657488247147,13.305910006715918,0.8017125587642713,0.0545668233713902,0.0335795836131632,0.0,12.991101410342512,21.272666218938884,2.0735392881128276,0.0,0.0881464069845534,0.0,3.2824042981867025,0.05876427132303559,0.12172599059771659,6.543821356615178,16.20634654130289,0.8646742780389524,-4.1854963,15.310782
GM0668,West Maas en Waal,0.5943094866651809,7.911745041230221,0.052002080083203325,0.5125919322487186,3.699576554490751,0.40858777208231184,4.732189287571503,0.14114850308298046,1.5377757967461556,9.17465270039373,0.653740435331699,0.014857737166629522,0.052002080083203325,0.014857737166629522,12.978233415050887,31.661837902087512,1.5674912710794147,0.052002080083203325,0.03714434291657381,0.0,3.610430131490974,0.014857737166629522,0.08171755441646238,0.23772379466607235,19.211054156451972,1.0474704702473814,-9.354702,0.7771274
GM0677,Hulst,0.5822903420119135,8.8414430091694,0.11378087142761528,0.6626062512549361,5.287464025165652,0.5220534100796466,4.203199250384847,0.32795662940900877,2.6638109898935816,10.052874640251657,0.796466099993307,0.03346496218459273,0.040157954621511276,0.0,14.249380898199584,29.000736229168062,1.3051335251991165,0.0,0.08031590924302255,0.0,3.6677598554313633,0.06692992436918546,0.07362291680610401,0.16732481092296367,16.772639046917877,0.4885884478950539,-8.694503,3.4109526
GM0678,Kapelle,0.522131244808354,6.19437522249911,0.11866619200189867,0.29666548000474663,5.743443692891895,5.0077133024801235,3.7973181440607573,0.17799928800284798,1.9105256912305684,8.650765396938413,0.973062774415569,0.023733238400379733,0.0355998576005696,0.0,12.246351014595941,20.636050789130177,1.3171947312210752,0.0,0.08306633440132906,0.0,2.1597246944345554,0.0355998576005696,0.011866619200189867,13.385546457814169,16.079269016257268,0.5933309600094933,-6.9598765,20.244019
GM0687,Middelburg,0.4981362250084717,3.1819722128092174,0.2677058624195188,0.5218569976279227,4.188410708234497,3.9274822094205355,5.774313791934937,1.4164689935615047,2.531345306675703,18.30565909861064,0.6811250423585226,0.05760759064723822,0.09827177228058286,0.0,11.779057946458828,17.78380210098272,2.8498813961369027,0.0,0.08132836326668925,0.0,3.232802439850898,0.04405286343612335,0.08132836326668925,8.203998644527278,13.327685530328703,1.1657065401558793,15.264592,-0.44615337
GM0703,Reimerswaal,0.4412534589783861,4.973450003739436,0.02991548874429736,0.4711689477226834,3.7095206042928726,3.3280981228030813,1.4658589484705706,0.5384787973973525,2.2137461670780048,4.457407822900307,0.5160421808391294,0.01495774437214868,0.01495774437214868,0.0,8.166928427193179,23.274250243063346,0.6057886470720215,0.0,0.06730984967466906,0.0,1.7874504524717671,0.0373943609303717,0.06730984967466906,34.02138957445217,9.445815571011892,0.35150699274549396,-9.549458,25.131872
GM0715,Terneuzen,0.7542730606878417,6.335201716144211,0.11071898138537126,0.6573939519756419,4.456439000761193,2.989412497405024,3.6087467995294444,1.5120060895439762,2.6918552349318388,9.667151062210227,0.6331741747975919,0.04497958618780707,0.051899522524392776,0.0,12.753442668327452,29.779946024496574,1.3597674901390908,0.0,0.07957926787073559,0.0,3.643346481212373,0.07611929970244274,0.08995917237561414,4.1727216109611796,13.902152100200679,0.629714206629299,-10.289924,12.242797
GM0716,Tholen,0.36727075681859234,5.840207116623517,0.09031248118489975,0.4575832380034921,2.829791077126859,4.009874164609549,1.7400204708290685,0.33114576434463244,2.5588536335721597,5.250165572882172,0.6683123607682582,0.024083328315973266,0.012041664157986633,0.0,10.572581130712264,27.35866096694563,1.0114997892708772,0.0,0.04816665663194653,0.0,2.185562044674574,0.04816665663194653,0.1023541453428864,23.758203383707627,10.403997832500451,0.33114576434463244,-8.859898,23.92463
GM0717,Veere,0.35809018567639256,6.485411140583555,0.07957559681697612,0.6763925729442971,5.915119363395226,3.720159151193634,4.482758620689655,0.07957559681697612,2.0490716180371353,11.505305039787798,0.5371352785145889,0.013262599469496022,0.05305039787798409,0.0,12.228116710875332,15.185676392572944,1.9960212201591512,0.0,0.03978779840848806,0.0,2.0623342175066313,0.11273209549071618,0.05305039787798409,14.562334217506631,17.05570291777188,0.7493368700265252,-5.9037633,20.563814
GM0718,Vlissingen,0.9067196621537698,3.548213472446487,0.23599552850577568,0.8860183000041403,2.8733490663685672,2.1819235705709437,5.02629072993003,1.7678963275783546,3.1631681364633795,13.782966919223284,0.7700906719662154,0.057963814018962445,0.06624435887881423,0.0,13.725003105204323,26.63851281414317,2.1943443878607214,0.0,0.10764708317807312,0.0,4.454933134600257,0.04968326915911067,0.08694572102844367,2.090837577112574,14.428849418291724,0.9564029313128803,3.6545088,-0.7425941
GM0736,De Ronde Venen,0.6246353433778358,5.515324158286714,0.2230840512063699,0.5903147201153173,4.200844287332258,1.7297594124309297,7.262243882348903,1.0879637574218348,2.145038953907403,11.377286611524866,0.7790781480591688,0.048048872567525824,0.027456498610014757,0.027456498610014757,11.936712770703917,22.634451041630918,1.8086968459347221,0.05148093489377767,0.07207330885128874,0.013728249305007378,1.812128908260974,0.05148093489377767,0.14071455537632563,1.4071455537632565,22.91931221470982,1.5135394858770634,5.2657566,8.40995
GM0737,Tytsjerksteradiel,0.43843283582089554,8.22294776119403,0.1166044776119403,1.0634328358208955,7.061567164179104,3.264925373134328,3.908582089552239,0.16791044776119404,2.355410447761194,12.966417910447761,0.7322761194029851,0.04197761194029851,0.03264925373134328,0.03264925373134328,18.875932835820894,24.08582089552239,1.6371268656716418,0.0,0.09328358208955224,0.04664179104477612,3.2136194029850746,0.06529850746268656,0.07929104477611941,1.3526119402985075,9.458955223880597,0.6856343283582089,1.4402505,-11.48777
GM0743,Asten,0.717920756088695,9.233006179571065,0.11813885859687387,0.5725190839694656,5.007270083605961,0.15448927662668122,5.170846964740094,0.39076699382042895,1.8356961105052707,8.578698655034533,0.6179571065067249,0.009087604507451835,0.027262813522355506,0.05452562704471101,14.830970556161397,26.553980370774266,0.9996364958197019,0.045438022537259176,0.03635041802980734,0.0,3.6804798255179936,0.07270083605961468,0.08178844056706652,0.03635041802980734,19.929116684841876,1.2450018175209014,-6.493697,5.6213346
GM0744,Baarle-Nassau,0.8098102730217492,15.039333641832485,0.09254974548819991,0.6247107820453494,4.164738546968996,0.34706154558074964,3.3086534012031468,0.20823692734844979,2.105506709856548,8.028690421101341,0.8560851457658492,0.04627487274409996,0.02313743637204998,0.09254974548819991,11.522443313280888,30.47200370198982,1.6658954187875983,0.0,0.02313743637204998,0.0,3.1698287829708467,0.0,0.11568718186024989,0.04627487274409996,16.381304951411384,0.8560851457658492,-11.048848,5.7209115
GM0748,Bergen op Zoom,0.6618516086671044,2.896913985554826,0.1943532501641497,0.4701247537754432,2.8023637557452394,0.5673013788575181,5.725541694024951,4.635587655942219,2.056467498358503,11.196323046618517,0.7590282337491793,0.028890347997373604,0.036769533814839134,0.04727511490479317,12.309914642153645,30.032829940906108,1.6835193696651347,0.04464871963230466,0.0840446487196323,0.015758371634931056,3.818778726198293,0.04464871963230466,0.12606697307944845,0.17859487852921865,18.497701904136573,1.0847012475377544,-2.9389424,0.4222023
GM0753,Best,0.6237338735472865,3.6144578313253013,0.16526282119628957,0.4797952873440665,3.1826420727156415,1.354088922059921,7.308881543874613,1.6099797419767565,1.6739524469559655,10.76873867150016,0.6770444610299605,0.0906279987205459,0.010662117496534812,0.06397270497920887,14.313892739097986,25.807655400362513,1.41806162703913,0.04264846998613925,0.058641646230941466,0.010662117496534812,3.8543554749973343,0.058641646230941466,0.12261435121015034,0.22390446742723105,20.9350677044461,1.5300138607527456,0.5092025,-3.9538333
GM0755,Boekel,0.4064470918009811,11.170287316047652,0.12613875262789068,0.7147862648913805,5.353889278206027,0.18220042046250876,4.709180098107919,0.322354590049054,1.5697266993693062,6.671338472319552,1.0371408549404344,0.04204625087596356,0.01401541695865452,0.08409250175192712,13.11843027330063,31.030133146461107,0.9950946040644709,0.04204625087596356,0.05606166783461808,0.04204625087596356,4.148563419761738,0.09810791871058164,0.0700770847932726,0.09810791871058164,17.14085494043448,0.7568325157673441,-10.7137375,4.204746
GM0757,Boxtel,0.5848532910388581,4.554916732751784,0.23295003965107058,0.34199048374306107,3.3604282315622522,0.30729579698651865,7.350317208564631,1.556304520222046,1.6504758128469468,14.606463124504362,0.7632831086439333,0.03965107057890563,0.03965107057890563,0.09417129262490087,13.843180015860428,25.807890563045202,1.8140364789849326,0.06443298969072164,0.07930214115781126,0.0049563838223632035,4.545003965107058,0.049563838223632035,0.15364789849325933,0.10904044409199048,16.623711340206185,1.4224821570182395,3.2925286,-2.9416378
GM0758,Breda,0.5238794800011087,2.038233038593379,0.4056139183782835,0.4970849386959374,2.732119263427299,0.4712143470909444,9.701471851872384,2.10383346730604,1.964317062579113,17.630808178802745,0.7945967421533572,0.06282857961212591,0.04804538440927276,0.06098068021176927,11.092940100340938,20.106069425580472,2.51683898328575,0.06929622751337418,0.0914710203176539,0.01940294370374477,3.514704659478338,0.04712143470909444,0.14690800232835324,0.09054707061747558,20.842457336622594,2.4272158623684525,12.430202,4.003315
